Air Force,30,12,18,40.0,1679.0,56.0,48.9,97.0,569,1192,47.7,378,530,71.3,113,331,34.1,52.5,56.4,44.5,56.0,23.2,20.8,0.97,1629,54.3,54.1,874,29.1,35.4,254,8.5,72.9,620,20.7,67,2.2,45.5,259,8.6,0.53,8.2,137,4.6,29.3,492,16.4,4.5,64,2.1,490,16.3,9
Liberty,28,15,13,53.6,1988.0,71.0,53.8,104.7,741,1708,43.4,447,632,70.7,153,484,31.6,47.9,51.8,37.0,56.5,21.5,22.0,1.05,2082,74.4,50.4,1080,38.6,35.3,378,13.5,65.4,702,25.1,109,3.9,49.4,366,13.1,0.99,12.3,245,8.8,18.6,370,13.2,6.9,111,4.0,552,19.7,14
Lipscomb,28,12,16,42.9,1933.0,69.0,50.1,100.2,683,1566,43.6,399,607,65.7,171,514,33.3,49.1,52.2,38.8,52.9,20.6,26.5,1.0,1936,69.1,46.6,945,33.8,28.4,283,10.1,64.8,662,23.6,99,3.5,52.1,356,12.7,0.98,12.4,239,8.5,18.8,364,13.0,8.1,128,4.6,514,18.4,13
Long Beach State,30,20,10,66.7,1967.0,65.6,52.1,101.2,715,1597,44.8,391,590,66.3,169,483,35.0,50.1,53.0,36.9,54.9,19.6,25.5,1.01,1990,66.3,49.7,1005,33.5,34.3,340,11.3,65.1,665,22.2,95,3.2,55.9,400,13.3,0.93,11.2,220,7.3,21.8,429,14.3,4.5,72,2.4,489,16.3,6
Long Island,29,15,14,51.7,2039.0,70.3,52.1,101.4,754,1676,45.0,421,620,67.9,139,463,30.0,49.1,52.5,37.0,59.5,20.4,20.2,1.01,2068,71.3,50.5,1068,36.8,32.7,339,11.7,68.3,729,25.1,79,2.7,60.5,456,15.7,1.09,10.9,222,7.7,20.6,420,14.5,4.9,80,2.8,602,20.8,16
Longwood,31,30,1,96.8,2312.0,74.6,53.8,107.7,899,1894,47.5,464,683,67.9,228,599,38.1,53.5,56.1,36.1,53.9,18.6,27.5,1.08,2490,80.3,51.5,1271,41.0,33.0,370,11.9,70.1,901,29.1,101,3.3,58.4,525,16.9,1.13,11.1,257,8.3,20.2,466,15.0,6.6,128,4.1,481,15.5,5
Louisiana,31,11,20,35.5,2152.0,69.4,49.5,98.0,723,1613,44.8,473,713,66.3,190,533,35.6,50.7,54.0,44.2,50.5,22.4,27.0,0.98,2109,68.0,47.2,1001,32.3,34.3,342,11.0,60.1,659,21.3,76,2.5,53.7,388,12.5,0.72,10.0,215,6.9,25.0,537,17.3,4.2,75,2.4,581,18.7,19
Louisiana Tech,29,15,14,51.7,2047.0,70.6,51.2,99.9,753,1732,43.5,369,530,69.6,170,489,34.8,48.4,51.5,30.6,57.0,18.0,24.9,1.0,2045,70.5,48.1,1037,35.8,31.9,342,11.8,64.2,695,24.0,110,3.8,52.2,393,13.6,0.97,10.4,212,7.3,19.8,406,14.0,6.8,115,4.0,544,18.8,10
Louisiana-Monroe,27,19,8,70.4,1845.0,68.3,51.5,102.7,666,1454,45.8,406,576,70.5,157,431,36.4,51.2,54.8,39.6,53.7,21.4,24.9,1.03,1895,70.2,49.0,904,33.5,32.8,290,10.7,65.2,614,22.7,79,2.9,57.1,380,14.1,0.95,12.8,237,8.8,21.7,401,14.9,4.8,71,2.6,475,17.6,10
Louisville,38,5,33,13.2,2662.0,70.1,46.5,91.5,823,2116,38.9,528,787,67.1,262,792,33.1,45.1,48.9,37.2,46.1,21.7,32.3,0.92,2436,64.1,46.8,1253,33.0,31.6,456,12.0,62.0,797,21.0,108,2.8,56.7,467,12.3,0.74,9.4,249,6.6,23.7,632,16.6,4.2,92,2.4,794,20.9,26
Loyola (Chicago),30,17,13,56.7,2050.0,68.3,52.4,101.5,735,1698,43.3,422,606,69.6,189,537,35.2,48.9,52.4,35.7,52.5,20.3,27.2,1.02,2081,69.4,53.5,1080,36.0,37.4,398,13.3,69.7,682,22.7,80,2.7,52.9,389,13.0,0.84,11.1,227,7.6,22.6,463,15.4,5.3,86,2.9,528,17.6,10
Loyola (MD),28,22,6,78.6,2014.0,71.9,52.4,105.0,719,1634,44.0,495,715,69.2,182,530,34.3,49.6,53.6,43.8,50.8,23.4,25.8,1.05,2115,75.5,49.7,1014,36.2,33.4,341,12.2,66.0,673,24.0,75,2.7,62.2,447,16.0,1.15,12.0,241,8.6,19.4,390,13.9,8.6,133,4.8,547,19.5,13
Loyola Marymount,28,17,11,60.7,1967.0,70.2,49.8,100.5,671,1457,46.1,463,675,68.6,171,453,37.7,51.9,55.6,46.3,50.6,23.4,26.0,1.0,1976,70.6,50.6,1017,36.3,33.1,298,10.6,68.0,719,25.7,85,3.0,54.4,365,13.0,0.75,9.2,180,6.4,24.9,489,17.5,5.9,99,3.5,511,18.2,12
LSU,30,10,20,33.3,2067.0,68.9,51.2,103.6,776,1746,44.4,365,532,68.6,225,592,38.0,50.9,53.6,30.5,51.4,17.0,31.5,1.04,2142,71.4,47.3,963,32.1,29.4,311,10.4,65.1,652,21.7,85,2.8,45.5,353,11.8,0.94,9.1,189,6.3,18.2,376,12.5,4.8,81,2.7,572,19.1,15
Maine,29,15,14,51.7,1976.0,68.1,49.7,95.4,663,1598,41.5,409,619,66.1,151,452,33.4,46.2,49.8,38.7,54.3,21.7,24.0,0.95,1886,65.0,48.9,991,34.2,31.9,337,11.6,65.9,654,22.6,100,3.4,52.6,349,12.0,0.84,13.6,268,9.2,21.1,416,14.3,7.6,121,4.2,472,16.3,7
Manhattan,29,14,15,48.3,2022.0,69.7,51.8,100.7,702,1624,43.2,480,690,69.6,153,447,34.2,47.9,52.2,42.5,53.9,23.6,22.5,1.01,2037,70.2,51.5,1072,37.0,36.8,376,13.0,66.2,696,24.0,76,2.6,53.4,375,12.9,0.82,9.4,190,6.6,22.6,457,15.8,7.2,123,4.2,539,18.6,14
Marist,28,17,11,60.7,1914.0,68.4,52.6,106.4,721,1631,44.2,402,557,72.2,193,565,34.2,50.1,53.7,34.2,51.8,19.7,28.4,1.06,2037,72.8,51.8,1008,36.0,31.5,316,11.3,72.1,692,24.7,79,2.8,48.4,349,12.5,1.02,11.5,220,7.9,17.9,342,12.2,6.3,97,3.5,519,18.5,12
Marquette,31,12,19,38.7,1977.0,63.8,51.5,101.6,691,1691,40.9,424,638,66.5,202,604,33.4,46.8,50.3,37.7,48.7,21.1,30.2,1.02,2008,64.8,46.2,964,31.1,32.7,356,11.5,59.7,608,19.6,72,2.3,59.5,411,13.3,1.21,11.5,227,7.3,17.2,341,11.0,4.1,67,2.2,583,18.8,15
Marshall,28,22,6,78.6,1866.0,66.6,55.1,110.8,722,1545,46.7,430,610,70.5,194,514,37.7,53.0,56.4,39.5,51.1,20.8,28.1,1.11,2068,73.9,50.8,966,34.5,36.5,333,11.9,65.1,633,22.6,83,3.0,60.2,435,15.5,1.17,11.6,216,7.7,19.9,371,13.2,4.9,74,2.6,545,19.5,10
Maryland,32,13,19,40.6,2511.0,78.5,50.3,96.9,854,2096,40.7,485,726,66.8,239,695,34.4,46.4,49.8,34.6,50.6,19.9,29.5,0.97,2432,76.0,48.5,1278,39.9,34.0,467,14.6,62.9,811,25.3,132,4.1,52.3,447,14.0,0.85,10.6,267,8.3,21.0,528,16.5,7.8,163,5.1,663,20.7,21
Maryland-Baltimore County,29,18,11,62.1,1887.0,65.1,51.3,102.0,656,1540,42.6,437,617,70.8,175,547,32.0,48.3,52.5,40.1,50.0,22.7,27.3,1.02,1924,66.3,49.6,1044,36.0,33.6,335,11.6,65.6,709,24.4,98,3.4,54.7,359,12.4,0.92,10.4,196,6.8,20.7,390,13.4,6.8,109,3.8,524,18.1,19
Maryland-Eastern Shore,28,26,2,92.9,2047.0,73.1,55.9,108.8,836,1703,49.1,394,618,63.8,161,452,35.6,53.8,55.8,36.3,60.6,17.7,21.7,1.09,2227,79.5,52.5,1060,37.9,34.3,336,12.0,70.8,724,25.9,87,3.1,56.2,470,16.8,1.2,15.9,326,11.6,19.2,393,14.0,4.8,69,2.5,516,18.4,9
Massachusetts,28,12,16,42.9,1845.0,63.6,52.5,99.8,659,1622,40.6,343,495,69.3,180,550,32.7,46.2,49.6,30.5,52.0,18.6,29.3,1.0,1841,65.8,51.2,971,34.7,38.1,391,14.0,64.2,580,20.7,84,3.0,60.4,398,14.2,1.05,11.2,206,7.4,20.5,378,13.5,5.9,88,3.1,466,16.6,8
McNeese State,28,15,13,53.6,2105.0,75.2,48.2,98.3,680,1443,47.1,543,808,67.2,167,437,38.2,52.9,56.7,56.0,49.6,26.2,24.2,0.98,2070,73.9,48.3,972,34.7,31.4,290,10.4,65.1,682,24.4,96,3.4,56.5,384,13.7,0.67,11.6,244,8.7,27.1,571,20.4,3.9,65,2.3,577,20.6,14
Memphis,38,16,22,42.1,2596.0,68.3,50.5,95.9,827,2155,38.4,610,898,67.9,226,692,32.7,43.6,48.2,41.7,48.3,24.5,27.2,0.96,2490,65.5,48.4,1344,35.4,37.1,537,14.1,59.7,807,21.2,129,3.4,54.9,454,11.9,0.83,11.0,286,7.5,21.1,547,14.4,6.0,129,3.4,807,21.2,19
Mercer,28,12,16,42.9,2138.0,76.4,52.0,101.7,805,1766,45.6,335,517,64.8,230,609,37.8,52.1,54.1,29.3,52.9,15.4,31.7,1.02,2175,77.7,49.5,1076,38.4,34.5,369,13.2,64.6,707,25.2,82,2.9,52.3,421,15.0,0.86,11.4,244,8.7,23.0,492,17.6,5.6,100,3.6,541,19.3,17
Miami (FL),29,13,16,44.8,1971.0,68.0,51.4,102.5,724,1700,42.6,336,508,66.1,236,653,36.1,49.5,52.0,29.9,48.3,16.6,35.0,1.02,2020,69.7,47.0,1024,35.3,33.2,355,12.2,60.7,669,23.1,118,4.1,51.0,369,12.7,0.93,8.6,170,5.9,20.2,398,13.7,6.6,117,4.0,503,17.3,7
Miami (OH),30,11,19,36.7,1870.0,62.3,48.5,98.3,627,1542,40.7,410,594,69.0,174,525,33.1,46.3,50.4,38.5,49.3,22.3,28.4,0.98,1838,61.3,45.8,889,29.6,27.7,284,9.5,63.8,605,20.2,83,2.8,49.0,307,10.2,0.91,11.4,214,7.1,18.0,336,11.2,5.6,86,2.9,546,18.2,14
Michigan,31,18,13,58.1,1966.0,63.4,51.9,100.9,710,1654,42.9,374,536,69.8,189,550,34.4,48.6,51.9,32.4,52.5,18.9,28.6,1.01,1983,64.0,51.4,1000,32.3,36.5,370,11.9,66.2,630,20.3,92,3.0,63.1,448,14.5,1.05,11.2,220,7.1,21.6,425,13.7,5.5,85,2.7,556,17.9,5
Michigan State,33,7,26,21.2,2255.0,68.3,47.7,95.7,752,1755,42.8,446,666,67.0,209,589,35.5,48.8,52.1,37.9,50.3,20.7,29.0,0.96,2159,65.4,45.5,973,29.5,29.0,327,9.9,61.9,646,19.6,96,2.9,53.7,404,12.2,0.8,10.1,227,6.9,22.4,506,15.3,4.2,78,2.4,626,19.0,21
Middle Tennessee State,31,12,19,38.7,2121.0,68.4,46.9,95.6,699,1654,42.3,435,623,69.8,195,563,34.6,48.2,52.0,37.7,49.7,21.4,28.8,0.96,2028,65.4,45.7,1002,32.3,28.0,296,9.5,63.4,706,22.8,107,3.5,50.6,354,11.4,0.76,10.3,218,7.0,22.0,466,15.0,5.7,100,3.2,605,19.5,21
Milwaukee,32,6,26,18.8,2202.0,68.8,48.4,93.5,720,1745,41.3,444,633,70.1,175,570,30.7,46.3,50.3,36.3,52.9,21.6,25.5,0.94,2059,64.3,49.2,1116,34.9,35.3,397,12.4,63.1,719,22.5,131,4.1,48.7,351,11.0,0.62,9.4,208,6.5,25.5,562,17.6,4.5,83,2.6,623,19.5,14
Minnesota,32,11,21,34.4,2168.0,67.8,47.4,92.8,728,1715,42.4,380,539,70.5,176,556,31.7,47.6,51.0,31.4,54.9,18.9,26.2,0.93,2012,62.9,48.2,1007,31.5,32.5,346,10.8,63.9,661,20.7,86,2.7,57.8,421,13.2,0.77,12.0,261,8.2,25.3,549,17.2,7.6,129,4.0,604,18.9,16
Mississippi State,34,11,23,32.4,2346.0,69.0,48.7,95.7,819,2001,40.9,378,560,67.5,229,722,31.7,46.7,49.5,28.0,52.6,16.8,30.6,0.96,2245,66.0,44.6,1101,32.4,29.6,378,11.1,59.5,723,21.3,84,2.5,55.3,453,13.3,0.99,11.4,267,7.9,19.6,459,13.5,5.6,109,3.2,643,18.9,16
Mississippi Valley State,28,15,13,53.6,1913.0,68.3,49.9,96.4,628,1561,40.2,393,601,65.4,196,571,34.3,46.5,50.0,38.5,46.8,21.3,31.9,0.96,1845,65.9,50.2,1081,38.6,35.8,376,13.4,64.7,705,25.2,119,4.2,60.7,381,13.6,0.84,8.2,157,5.6,23.6,451,16.1,3.9,66,2.4,435,15.5,2
Missouri,33,17,16,51.5,2162.0,65.5,50.9,101.1,770,1765,43.6,459,646,71.1,187,515,36.3,48.9,52.8,36.6,53.3,21.0,25.7,1.01,2186,66.2,48.9,1115,33.8,32.2,355,10.8,65.5,760,23.0,102,3.1,55.8,430,13.0,0.97,10.5,226,6.8,20.6,445,13.5,5.6,99,3.0,628,19.0,17
Missouri State,32,13,19,40.6,2207.0,69.0,47.5,98.2,725,1710,42.4,484,676,71.6,233,620,37.6,49.2,53.3,39.5,45.4,22.3,32.3,0.98,2167,67.7,45.5,1012,31.6,30.3,331,10.3,60.7,681,21.3,109,3.4,55.4,402,12.6,0.79,10.6,234,7.3,23.2,512,16.0,6.7,120,3.8,681,21.3,22
Missouri-Kansas City,28,12,16,42.9,1905.0,68.0,54.9,106.2,748,1636,45.7,326,508,64.2,201,530,37.9,51.9,53.9,31.1,54.1,16.1,29.8,1.06,2023,72.2,51.3,992,35.4,37.3,361,12.9,65.3,631,22.5,86,3.1,55.7,417,14.9,1.08,10.4,199,7.1,20.2,385,13.8,4.6,74,2.6,518,18.5,13
Monmouth,29,13,16,44.8,1852.0,63.9,50.4,98.9,643,1568,41.0,336,475,70.7,210,634,33.1,47.7,51.1,30.3,47.3,18.3,34.4,0.99,1832,63.2,55.1,997,34.4,34.7,350,12.1,75.5,647,22.3,105,3.6,61.3,394,13.6,0.98,10.7,199,6.9,21.8,403,13.9,4.6,65,2.2,525,18.1,12
Montana,31,13,18,41.9,2169.0,70.0,49.1,98.3,772,1819,42.4,381,548,69.5,207,628,33.0,48.1,51.3,30.1,53.0,17.9,29.1,0.98,2132,68.8,48.7,1008,32.5,29.6,334,10.8,67.7,674,21.7,87,2.8,56.0,432,13.9,1.0,12.1,263,8.5,19.9,432,13.9,6.5,104,3.4,642,20.7,24
Montana State,28,14,14,50.0,1969.0,70.3,48.7,95.9,668,1602,41.7,358,546,65.6,194,581,33.4,47.8,50.7,34.1,50.2,19.0,30.8,0.96,1888,67.4,53.0,1046,37.4,31.5,323,11.5,74.5,723,25.8,107,3.8,59.9,400,14.3,0.93,10.4,205,7.3,21.9,431,15.4,4.0,63,2.2,477,17.0,7
Morehead State,27,16,11,59.3,1779.0,65.9,53.4,106.0,678,1563,43.4,307,444,69.1,222,633,35.1,50.5,53.1,28.4,48.4,16.3,35.3,1.06,1885,69.8,53.9,908,33.6,35.8,343,12.7,72.0,565,20.9,91,3.4,60.9,413,15.3,1.19,11.4,203,7.5,19.6,348,12.9,7.0,92,3.4,491,18.2,14
Morgan State,30,16,14,53.3,2109.0,70.3,48.1,96.2,687,1511,45.5,486,742,65.5,169,469,36.0,51.1,54.4,49.1,51.1,24.0,25.0,0.96,2029,67.6,50.1,1042,34.7,31.8,304,10.1,68.3,738,24.6,86,2.9,49.5,340,11.3,0.62,10.7,225,7.5,26.0,548,18.3,5.5,93,3.1,537,17.9,9
Mount St. Mary's,27,20,7,74.1,1841.0,68.2,52.8,105.2,685,1420,48.2,421,627,67.1,145,416,34.9,53.3,56.4,44.2,55.8,21.7,22.5,1.05,1936,71.7,51.2,951,35.2,33.1,278,10.3,69.3,673,24.9,70,2.6,54.5,373,13.8,0.93,10.4,192,7.1,21.9,403,14.9,5.5,84,3.1,479,17.7,10
Murray State,28,11,17,39.3,1830.0,65.4,49.4,100.6,634,1363,46.5,413,590,70.0,160,422,37.9,52.4,56.0,43.3,51.5,22.4,26.1,1.01,1841,65.8,46.0,861,30.8,30.5,253,9.0,61.5,608,21.7,94,3.4,62.1,394,14.1,0.91,9.3,170,6.1,23.7,434,15.5,5.7,92,3.3,486,17.4,11
Navy,28,19,9,67.9,2101.0,75.0,49.1,99.2,702,1588,44.2,505,738,68.4,175,529,33.1,49.7,53.8,46.5,50.6,24.2,25.2,0.99,2084,74.4,45.8,1007,36.0,31.0,314,11.2,60.6,693,24.8,109,3.9,55.1,387,13.8,0.8,12.9,272,9.7,22.9,482,17.2,6.7,111,4.0,633,22.6,18
NC State,35,14,21,40.0,2328.0,66.5,50.8,99.4,804,1860,43.2,508,729,69.7,198,571,34.7,48.5,52.4,39.2,52.4,22.0,25.7,0.99,2314,66.1,51.7,1200,34.3,35.6,412,11.8,67.8,788,22.5,102,2.9,50.2,404,11.5,0.76,9.4,219,6.3,23.0,535,15.3,5.7,110,3.1,686,19.6,18
Nebraska,28,14,14,50.0,1880.0,67.1,47.1,95.2,618,1494,41.4,385,567,67.9,169,520,32.5,47.0,50.8,38.0,50.2,21.5,28.3,0.95,1790,63.9,45.8,925,33.0,27.5,268,9.6,64.1,657,23.5,93,3.3,52.3,323,11.5,0.83,10.0,188,6.7,20.6,387,13.8,6.7,104,3.7,557,19.9,18
Nebraska-Omaha,1,1,0,100.0,74.0,74.0,52.9,118.9,27,48,56.2,26,34,76.5,8,14,57.1,64.6,68.6,70.8,43.2,29.5,27.3,1.19,88,88.0,55.8,38,38.0,33.3,9,9.0,78.4,29,29.0,7,7.0,66.7,18,18.0,0.9,4.1,3,3.0,27.0,20,20.0,10.4,5,5.0,24,24.0,1
Nevada,32,7,25,21.9,2177.0,68.0,47.1,90.7,727,1872,38.8,349,500,69.8,171,560,30.5,43.4,46.8,26.7,56.3,17.7,26.0,0.91,1974,61.7,45.9,1026,32.1,28.9,356,11.1,62.9,670,20.9,134,4.2,53.9,392,12.2,0.92,11.1,241,7.5,19.7,428,13.4,5.8,100,3.1,628,19.6,17
New Hampshire,28,19,9,67.9,1898.0,67.8,52.5,102.6,705,1663,42.4,330,460,71.7,207,616,33.6,48.6,51.7,27.7,51.2,16.9,31.9,1.03,1947,69.5,53.0,1014,36.2,36.7,377,13.5,69.3,637,22.8,72,2.6,54.9,387,13.8,0.98,12.5,238,8.5,20.9,396,14.1,5.3,79,2.8,487,17.4,13
New Mexico,33,7,26,21.2,2216.0,67.2,48.9,95.7,774,1860,41.6,355,513,69.2,218,692,31.5,47.5,50.4,27.6,52.4,16.7,30.8,0.96,2121,64.3,49.7,1059,32.1,31.6,370,11.2,67.8,689,20.9,104,3.2,57.1,442,13.4,0.92,10.6,234,7.1,21.7,480,14.5,6.2,108,3.3,665,20.2,17
New Mexico State,30,24,6,80.0,2110.0,70.3,54.7,107.5,813,1798,45.2,447,608,73.5,195,551,35.4,50.6,54.3,33.8,54.5,19.7,25.8,1.07,2268,75.6,53.8,1164,38.8,36.9,403,13.4,70.7,761,25.4,86,2.9,49.6,403,13.4,0.95,8.8,186,6.2,20.1,425,14.2,5.1,86,2.9,557,18.6,7
New Orleans,30,17,13,56.7,1984.0,66.1,53.4,104.7,730,1657,44.1,425,612,69.4,193,522,37.0,49.9,53.3,36.9,51.7,20.5,27.9,1.05,2078,69.3,49.8,1082,36.1,35.6,371,12.4,64.1,711,23.7,85,2.8,53.2,388,12.9,0.96,10.0,199,6.6,20.5,406,13.5,7.2,123,4.1,544,18.1,6
Niagara,30,10,20,33.3,2201.0,73.4,52.6,106.8,849,1825,46.5,467,636,73.4,186,523,35.6,51.6,55.3,34.8,56.4,19.9,23.7,1.07,2351,78.4,44.6,1014,33.8,29.4,312,10.4,59.8,702,23.4,79,2.6,58.2,494,16.5,1.29,8.3,183,6.1,17.4,382,12.7,6.2,119,4.0,622,20.7,20
Nicholls State,27,21,6,77.8,1996.0,73.9,53.1,106.2,765,1612,47.5,397,587,67.6,192,529,36.3,53.4,56.0,36.4,54.1,18.7,27.2,1.06,2119,78.5,51.3,1063,39.4,32.6,312,11.6,70.1,751,27.8,93,3.4,51.2,392,14.5,0.94,10.1,201,7.4,20.8,416,15.4,7.3,120,4.4,552,20.4,5
Norfolk State,27,14,13,51.9,1810.0,67.0,48.7,92.0,584,1496,39.0,355,530,67.0,142,562,25.3,43.8,47.6,35.4,53.1,21.3,25.6,0.92,1665,61.7,48.6,928,34.4,33.9,341,12.6,63.2,587,21.7,122,4.5,50.5,295,10.9,0.73,12.7,229,8.5,22.4,405,15.0,5.8,82,3.0,505,18.7,9
North Carolina,37,4,33,10.8,2816.0,76.1,46.6,92.3,913,2274,40.1,490,689,71.1,284,834,34.1,46.4,50.0,30.3,48.4,18.8,32.8,0.92,2600,70.3,45.9,1222,33.0,31.2,452,12.2,60.5,770,20.8,127,3.4,54.8,500,13.5,0.76,11.6,328,8.9,23.4,658,17.8,7.7,173,4.7,807,21.8,32
North Carolina A&T,30,24,6,80.0,2308.0,76.9,50.2,96.1,763,1687,45.2,512,787,65.1,181,497,36.4,50.6,53.8,46.7,52.5,23.1,24.5,0.96,2219,74.0,54.0,1260,42.0,38.0,405,13.5,70.1,855,28.5,122,4.1,54.1,413,13.8,0.64,12.1,280,9.3,27.8,642,21.4,5.8,103,3.4,602,20.1,14
North Carolina-Asheville,28,17,11,60.7,1993.0,71.2,54.6,106.3,760,1668,45.6,414,609,68.0,184,518,35.5,51.1,54.1,36.5,54.4,19.5,26.1,1.06,2118,75.6,50.8,1046,37.4,37.0,375,13.4,64.5,671,24.0,75,2.7,61.7,469,16.8,1.15,12.9,257,9.2,20.5,409,14.6,5.8,96,3.4,501,17.9,9
North Carolina-Greensboro,30,12,18,40.0,2207.0,73.6,53.1,99.0,815,1934,42.1,333,495,67.3,223,612,36.4,47.9,50.4,25.6,54.2,15.2,30.6,0.99,2186,72.9,52.9,1189,39.6,40.6,487,16.2,65.2,702,23.4,77,2.6,54.5,444,14.8,0.86,12.7,281,9.4,23.5,518,17.3,7.2,124,4.1,568,18.9,9
North Carolina-Wilmington,29,10,19,34.5,1879.0,64.8,47.8,97.9,628,1450,43.3,397,594,66.8,187,545,34.3,49.8,53.1,41.0,47.9,21.6,30.5,0.98,1840,63.4,48.3,971,33.5,27.7,261,9.0,68.9,710,24.5,56,1.9,57.3,360,12.4,0.88,8.7,163,5.6,21.9,411,14.2,4.5,72,2.5,546,18.8,12
North Dakota State,8,8,0,100.0,561.0,70.1,55.7,111.4,234,481,48.6,106,147,72.1,51,133,38.3,54.0,56.7,30.6,58.6,17.0,24.5,1.11,625,78.1,52.2,288,36.0,33.8,90,11.2,70.7,198,24.8,21,2.6,64.1,150,18.8,1.49,15.0,84,10.5,18.0,101,12.6,6.8,31,3.9,116,14.5,2
North Florida,1,1,0,100.0,65.0,65.0,59.4,120.0,27,48,56.2,18,26,69.2,6,13,46.2,62.5,64.6,54.2,53.8,23.1,23.1,1.2,78,78.0,48.6,28,28.0,42.3,11,11.0,54.8,17,17.0,4,4.0,44.4,12,12.0,0.75,15.4,10,10.0,24.6,16,16.0,10.2,5,5.0,20,20.0,1
North Texas,28,14,14,50.0,2066.0,73.8,50.8,99.9,706,1637,43.1,464,696,66.7,188,512,36.7,48.9,52.4,42.5,50.2,22.5,27.3,1.0,2064,73.7,49.0,1049,37.5,33.6,355,12.7,64.3,694,24.8,103,3.7,47.0,332,11.9,0.74,11.1,230,8.2,21.8,450,16.1,5.2,89,3.2,555,19.8,25
Northeastern,31,10,21,32.3,2210.0,71.3,53.3,98.1,832,1965,42.3,334,487,68.6,171,528,32.4,46.7,49.4,24.8,60.9,15.4,23.7,0.98,2169,70.0,54.7,1269,40.9,38.4,467,15.1,71.0,802,25.9,113,3.6,53.1,442,14.3,0.94,9.6,213,6.9,21.3,471,15.2,4.9,91,2.9,542,17.5,19
Northern Arizona,28,17,11,60.7,2058.0,73.5,49.4,102.7,744,1608,46.3,416,577,72.1,210,568,37.0,52.8,56.2,35.9,50.5,19.7,29.8,1.03,2114,75.5,49.1,953,34.0,28.3,268,9.6,69.9,685,24.5,83,3.0,57.9,431,15.4,0.98,8.9,184,6.6,21.5,442,15.8,7.1,116,4.1,600,21.4,16
Northern Colorado,29,21,8,72.4,2022.0,69.7,53.0,107.1,764,1650,46.3,445,622,71.5,193,529,36.5,52.2,55.7,37.7,52.7,20.5,26.7,1.07,2166,74.7,50.7,989,34.1,33.8,329,11.3,67.6,660,22.8,75,2.6,59.9,458,15.8,1.11,12.5,253,8.7,20.4,412,14.2,6.5,102,3.5,498,17.2,10
