Air Force,30,12,18,40.0,1679.0,56.0,48.9,97.0,569,1192,47.7,378,530,71.3,113,331,34.1,52.5,56.4,44.5,56.0,23.2,20.8,0.97,1629,54.3,54.1,874,29.1,35.4,254,8.5,72.9,620,20.7,67,2.2,45.5,259,8.6,0.53,8.2,137,4.6,29.3,492,16.4,4.5,64,2.1,490,16.3,9
Northern Illinois,28,17,11,60.7,1821.0,65.0,53.7,106.4,690,1544,44.7,376,523,71.9,182,525,34.7,50.6,54.1,33.9,52.4,19.4,28.2,1.06,1938,69.2,51.0,921,32.9,35.6,333,11.9,66.4,588,21.0,95,3.4,54.6,377,13.5,1.05,10.3,187,6.7,19.8,360,12.9,5.5,82,2.9,499,17.8,7
Northern Iowa,32,11,21,34.4,2125.0,66.4,49.2,100.9,766,1774,43.2,397,548,72.4,216,555,38.9,49.3,52.7,30.9,51.3,18.5,30.2,1.01,2145,67.0,50.0,1034,32.3,28.0,307,9.6,72.0,727,22.7,95,3.0,52.5,402,12.6,0.99,8.8,188,5.9,19.1,405,12.7,4.5,80,2.5,574,17.9,5
Northwestern,31,16,15,51.6,1901.0,61.3,50.9,101.0,692,1546,44.8,340,502,67.7,196,560,35.0,51.1,53.8,32.5,51.7,17.7,30.6,1.01,1920,61.9,54.5,1006,32.5,34.0,319,10.3,75.1,687,22.2,93,3.0,58.4,404,13.0,0.92,11.6,220,7.1,23.2,441,14.2,7.6,113,3.6,499,16.1,4
Northwestern State,33,12,21,36.4,2355.0,71.4,49.4,98.4,793,1812,43.8,522,745,70.1,209,561,37.3,49.5,53.5,41.1,50.4,22.5,27.1,0.98,2317,70.2,46.1,1088,33.0,32.9,381,11.5,59.3,707,21.4,115,3.5,60.4,479,14.5,0.85,11.2,263,8.0,24.0,566,17.2,6.6,126,3.8,690,20.9,24
Notre Dame,29,12,17,41.4,1856.0,64.0,52.4,100.1,688,1622,42.4,314,478,65.7,168,474,35.4,47.6,50.2,29.5,56.0,16.9,27.1,1.0,1858,64.1,50.1,1031,35.6,34.0,345,11.9,66.2,686,23.7,105,3.6,57.1,393,13.6,1.13,9.9,183,6.3,18.8,348,12.0,7.3,119,4.1,466,16.1,3
Oakland,32,19,13,59.4,2134.0,66.7,53.8,110.2,830,1755,47.3,433,615,70.4,259,693,37.4,54.7,57.4,35.0,48.6,18.4,33.0,1.1,2352,73.5,50.4,1091,34.1,35.1,357,11.2,65.7,734,22.9,92,2.9,66.4,551,17.2,1.22,8.8,187,5.8,21.1,450,14.1,4.7,85,2.7,594,18.6,15
Ohio,32,11,21,34.4,2135.0,66.7,50.6,101.8,766,1765,43.4,396,540,73.3,246,676,36.4,50.4,53.8,30.6,47.8,18.2,33.9,1.02,2174,67.9,50.8,1069,33.4,35.1,379,11.8,66.5,690,21.6,110,3.4,54.4,417,13.0,0.84,9.6,206,6.4,23.3,497,15.5,6.6,111,3.5,669,20.9,21
Ohio State,32,12,20,37.5,2156.0,67.4,47.9,95.1,745,1775,42.0,383,522,73.4,178,550,32.4,47.0,50.7,29.4,55.3,18.7,26.0,0.95,2051,64.1,51.4,1108,34.6,30.1,328,10.2,72.8,780,24.4,83,2.6,55.4,413,12.9,0.89,8.1,174,5.4,21.6,465,14.5,4.3,80,2.5,490,15.3,9
Oklahoma,33,8,25,24.2,2233.0,67.7,48.6,93.5,750,1744,43.0,463,661,70.0,125,428,29.2,46.6,50.7,37.9,59.9,22.2,18.0,0.94,2088,63.3,46.9,1040,31.5,32.2,354,10.7,61.6,686,20.8,104,3.2,53.2,399,12.1,0.76,10.2,228,6.9,23.6,526,15.9,4.5,85,2.6,594,18.0,18
Oklahoma State,33,7,26,21.2,2222.0,67.3,49.3,96.8,788,1770,44.5,398,574,69.3,177,508,34.8,49.5,52.7,32.4,56.8,18.5,24.7,0.97,2151,65.2,46.7,957,29.0,30.7,332,10.1,62.7,625,18.9,93,2.8,57.5,453,13.7,0.9,8.8,195,5.9,22.6,503,15.2,4.4,81,2.5,638,19.3,16
Old Dominion,34,6,28,17.6,2309.0,67.9,46.4,90.0,753,1849,40.7,375,573,65.4,198,606,32.7,46.1,49.0,31.0,53.4,18.0,28.6,0.9,2079,61.1,48.6,1172,34.5,30.9,372,10.9,66.2,800,23.5,114,3.4,53.4,402,11.8,0.7,7.6,175,5.1,25.0,577,17.0,4.6,90,2.6,651,19.1,12
Ole Miss,31,17,14,54.8,1992.0,64.3,48.8,99.8,667,1459,45.7,472,690,68.4,182,480,37.9,52.0,55.6,47.3,48.8,23.7,27.5,1.0,1988,64.1,49.8,960,31.0,32.1,286,9.2,67.5,674,21.7,88,2.8,56.2,375,12.1,0.76,11.0,219,7.1,24.8,494,15.9,8.1,133,4.3,526,17.0,5
Oral Roberts,33,8,25,24.2,2324.0,70.4,49.5,96.0,812,1927,42.1,430,636,67.6,176,535,32.9,46.7,50.0,33.0,57.0,19.3,23.7,0.96,2230,67.6,47.6,1064,32.2,31.0,374,11.3,64.1,690,20.9,99,3.0,45.1,366,11.1,0.78,9.8,228,6.9,20.3,471,14.3,5.6,105,3.2,666,20.2,17
Oregon,27,13,14,48.1,1872.0,69.3,50.7,102.6,677,1550,43.7,399,557,71.6,168,511,32.9,49.1,52.9,35.9,53.0,20.8,26.2,1.03,1921,71.1,48.7,859,31.8,31.0,287,10.6,66.4,572,21.2,71,2.6,57.6,390,14.4,1.11,9.5,178,6.6,18.8,351,13.0,5.5,80,3.0,514,19.0,14
Oregon State,32,15,17,46.9,2280.0,71.2,54.4,103.6,879,1964,44.8,418,624,67.0,187,590,31.7,49.5,52.3,31.8,58.6,17.7,23.7,1.04,2363,73.8,52.7,1196,37.4,38.1,451,14.1,67.3,745,23.3,144,4.5,49.6,436,13.6,0.91,9.6,219,6.8,21.0,479,15.0,4.6,84,2.6,639,20.0,18
Pacific,31,4,27,12.9,2018.0,65.1,50.6,99.7,754,1823,41.4,284,423,67.1,219,655,33.4,47.4,49.7,23.2,53.2,14.1,32.7,1.0,2011,64.9,47.6,919,29.6,30.1,342,11.0,65.1,577,18.6,76,2.5,51.6,389,12.5,1.13,11.2,226,7.3,17.0,344,11.1,4.5,72,2.3,565,18.2,12
Penn State,30,23,7,76.7,1984.0,66.1,53.4,106.9,796,1756,45.3,293,430,68.1,236,634,37.2,52.1,54.1,24.5,52.8,13.8,33.4,1.07,2121,70.7,48.4,990,33.0,33.1,337,11.2,63.7,653,21.8,65,2.2,62.6,498,16.6,1.36,12.6,249,8.3,18.4,366,12.2,7.0,110,3.7,548,18.3,8
Pennsylvania,29,9,20,31.0,1976.0,68.1,46.0,90.5,619,1534,40.4,373,585,63.8,177,531,33.3,46.1,49.3,38.1,49.4,20.9,29.7,0.9,1788,61.7,46.9,952,32.8,29.4,301,10.4,64.3,651,22.4,109,3.8,53.5,331,11.4,0.71,10.9,216,7.4,23.5,465,16.0,6.2,98,3.4,582,20.1,15
Pepperdine,31,14,17,45.2,2222.0,71.7,51.8,103.5,802,1828,43.9,457,641,71.3,239,644,37.1,50.4,53.9,35.1,49.0,19.9,31.2,1.04,2300,74.2,50.2,1148,37.0,35.3,396,12.8,65.1,752,24.3,104,3.4,52.5,421,13.6,0.87,9.0,201,6.5,21.9,486,15.7,4.1,76,2.5,624,20.1,24
Pittsburgh,29,9,20,31.0,1892.0,65.2,49.1,97.4,647,1601,40.4,354,502,70.5,194,572,33.9,46.5,50.1,31.4,49.2,19.2,31.6,0.97,1842,63.5,44.1,855,29.5,31.9,323,11.1,56.2,532,18.3,114,3.9,61.8,400,13.8,1.07,8.1,154,5.3,19.8,374,12.9,6.1,95,3.3,569,19.6,17
Portland,30,15,15,50.0,2032.0,67.7,51.5,100.5,703,1657,42.4,448,645,69.5,188,572,32.9,48.1,52.0,38.9,50.4,21.9,27.6,1.0,2042,68.1,52.2,1044,34.8,37.4,389,13.0,66.9,655,21.8,109,3.6,56.3,396,13.2,0.85,8.6,175,5.8,22.8,464,15.5,6.7,107,3.6,593,19.8,13
Portland State,28,9,19,32.1,2001.0,71.5,47.7,96.0,651,1528,42.6,473,649,72.9,146,440,33.2,47.4,52.3,42.5,52.6,24.6,22.8,0.96,1921,68.6,49.9,903,32.2,30.5,295,10.5,69.3,608,21.7,100,3.6,52.2,340,12.1,0.75,10.7,215,7.7,22.8,456,16.3,4.2,61,2.2,607,21.7,22
Prairie View A&M,28,23,5,82.1,2017.0,72.0,53.7,99.7,723,1595,45.3,433,712,60.8,131,430,30.5,49.4,52.0,44.6,58.9,21.5,19.6,1.0,2010,71.8,55.3,1210,43.2,37.1,382,13.6,73.5,828,29.6,103,3.7,60.9,440,15.7,0.95,11.3,228,8.1,22.9,462,16.5,8.2,130,4.6,506,18.1,15
Princeton,28,13,15,46.4,1557.0,55.6,48.6,97.7,470,1147,41.0,460,654,70.3,121,388,31.2,46.3,52.2,57.0,45.9,30.2,23.9,0.98,1521,54.3,54.8,773,27.6,34.6,268,9.6,75.1,505,18.0,76,2.7,55.7,262,9.4,0.7,11.5,179,6.4,24.0,373,13.3,5.1,57,2.0,482,17.2,14
Providence,31,17,14,54.8,2179.0,70.3,53.9,102.9,782,1850,42.3,492,704,69.9,186,578,32.2,47.3,51.3,38.1,53.2,21.9,24.9,1.03,2242,72.3,50.8,1118,36.1,39.4,456,14.7,62.3,662,21.4,118,3.8,55.4,433,14.0,0.97,12.1,264,8.5,20.5,446,14.4,5.9,110,3.5,519,16.7,11
Purdue,28,21,7,75.0,1817.0,64.9,52.8,104.9,665,1485,44.8,366,551,66.4,210,519,40.5,51.9,54.6,37.1,47.7,19.2,33.1,1.05,1906,68.1,49.6,918,32.8,35.4,319,11.4,63.8,599,21.4,107,3.8,63.3,421,15.0,1.12,10.7,194,6.9,20.7,377,13.5,7.0,106,3.8,487,17.4,9
Quinnipiac,27,17,10,63.0,1988.0,73.6,53.6,107.2,727,1618,44.9,514,725,70.9,163,499,32.7,50.0,54.3,44.8,52.9,24.1,22.9,1.07,2131,78.9,51.6,1010,37.4,34.4,348,12.9,68.7,662,24.5,80,3.0,53.9,392,14.5,1.01,9.1,181,6.7,19.5,388,14.4,7.0,111,4.1,527,19.5,9
Radford,28,16,12,57.1,1933.0,69.0,53.3,104.0,721,1596,45.2,396,578,68.5,173,546,31.7,50.6,53.8,36.2,54.5,19.7,25.8,1.04,2011,71.8,51.4,1031,36.8,35.5,345,12.3,67.3,686,24.5,130,4.6,51.7,373,13.3,0.92,9.5,184,6.6,20.9,404,14.4,4.4,72,2.6,485,17.3,11
Rhode Island,28,22,6,78.6,1743.0,62.2,50.8,102.9,603,1431,42.1,390,572,68.2,198,543,36.5,49.1,52.7,40.0,45.2,21.7,33.1,1.03,1794,64.1,45.9,916,32.7,33.3,300,10.7,58.4,616,22.0,83,3.0,63.5,383,13.7,1.11,11.6,203,7.2,19.8,345,12.3,8.5,130,4.6,489,17.5,6
Rice,31,12,19,38.7,2161.0,69.7,53.0,100.4,799,1910,41.8,378,559,67.6,194,576,33.7,46.9,49.9,29.3,55.8,17.4,26.8,1.0,2170,70.0,50.5,1097,35.4,35.2,429,13.8,65.8,668,21.5,102,3.3,60.2,481,15.5,1.18,10.8,234,7.5,18.9,408,13.2,5.7,100,3.2,548,17.7,11
Richmond,29,15,14,51.7,1936.0,66.8,52.4,103.8,675,1568,43.0,450,665,67.7,209,574,36.4,49.7,53.3,42.4,46.4,22.4,31.2,1.04,2009,69.3,52.8,1045,36.0,37.3,372,12.8,68.2,673,23.2,77,2.7,58.5,395,13.6,0.92,10.2,198,6.8,22.3,431,14.9,6.3,99,3.4,566,19.5,10
Rider,30,11,19,36.7,2079.0,69.3,52.9,103.8,794,1792,44.3,380,542,70.1,189,618,30.6,49.6,52.6,30.2,56.1,17.6,26.3,1.04,2157,71.9,50.4,1098,36.6,33.4,367,12.2,67.4,731,24.4,105,3.5,57.4,456,15.2,1.13,9.6,200,6.7,19.4,404,13.5,6.5,117,3.9,530,17.7,14
Robert Morris,29,15,14,51.7,1935.0,66.7,52.9,105.2,751,1570,47.8,336,493,68.2,197,551,35.8,54.1,56.4,31.4,54.4,16.5,29.0,1.05,2035,70.2,52.2,988,34.1,33.8,305,10.5,70.6,683,23.6,81,2.8,56.9,427,14.7,1.0,8.9,173,6.0,22.1,428,14.8,3.9,61,2.1,527,18.2,8
Rutgers,29,19,10,65.5,1876.0,64.7,55.2,108.0,748,1607,46.5,325,483,67.3,205,574,35.7,52.9,55.2,30.1,53.6,16.0,30.4,1.08,2026,69.9,52.2,1065,36.7,36.6,346,11.9,67.8,719,24.8,82,2.8,57.9,433,14.9,1.15,8.6,161,5.6,20.0,375,12.9,7.7,127,4.4,480,16.6,6
Sacramento State,28,16,12,57.1,2015.0,72.0,50.5,101.2,678,1486,45.6,523,741,70.6,161,477,33.8,51.0,55.5,49.9,50.7,25.6,23.7,1.01,2040,72.9,50.3,1081,38.6,35.9,331,11.8,64.7,750,26.8,118,4.2,59.4,403,14.4,0.79,9.3,188,6.7,25.5,513,18.3,5.7,97,3.5,547,19.5,18
Sacred Heart,27,23,4,85.2,1913.0,70.9,51.4,105.0,683,1499,45.6,444,629,70.6,199,524,38.0,52.2,55.9,42.0,48.2,22.1,29.7,1.05,2009,74.4,49.7,932,34.5,32.7,297,11.0,66.6,635,23.5,85,3.1,56.5,386,14.3,0.95,10.7,204,7.6,21.3,408,15.1,5.3,79,2.9,509,18.9,14
Saint Louis,30,21,9,70.0,1873.0,62.4,48.8,97.4,650,1623,40.0,308,447,68.9,216,607,35.6,46.7,49.7,27.5,47.6,16.9,35.5,0.97,1824,60.8,51.4,1026,34.2,30.3,315,10.5,72.5,711,23.7,99,3.3,55.5,361,12.0,1.01,10.0,188,6.3,19.0,356,11.9,5.9,88,2.9,507,16.9,13
Saint Mary's,34,9,25,26.5,2290.0,67.4,50.5,95.1,814,1921,42.4,406,609,66.7,144,443,32.5,46.1,49.3,31.7,61.5,18.6,19.8,0.95,2178,64.1,47.6,1103,32.4,32.6,396,11.6,62.5,707,20.8,149,4.4,43.6,355,10.4,0.74,9.7,222,6.5,20.8,477,14.0,6.1,110,3.2,691,20.3,20
Sam Houston State,30,12,18,40.0,2217.0,76.4,46.9,91.0,676,1738,38.9,516,743,69.4,150,514,29.2,43.2,48.3,42.8,52.1,25.6,22.3,0.91,2018,67.3,48.7,1088,36.3,31.8,376,12.5,65.6,712,23.7,97,3.2,59.2,400,13.3,0.79,11.7,259,8.6,22.8,505,16.8,5.2,90,3.0,662,22.1,19
Samford,28,13,15,46.4,1640.0,58.6,52.7,106.1,650,1348,48.2,276,382,72.3,164,425,38.6,54.3,56.9,28.3,55.9,15.9,28.3,1.06,1740,62.1,56.4,790,28.2,34.0,260,9.3,78.8,530,18.9,54,1.9,50.8,330,11.8,0.87,10.2,168,6.0,23.0,378,13.5,5.5,67,2.4,455,16.2,7
San Diego,29,13,16,44.8,2106.0,72.6,50.3,101.1,754,1660,45.4,437,610,71.6,185,512,36.1,51.0,54.6,36.7,53.4,20.5,26.1,1.01,2130,73.4,49.2,946,32.6,31.7,320,11.0,66.7,626,21.6,76,2.6,55.8,421,14.5,0.88,11.0,232,8.0,22.6,477,16.4,6.4,104,3.6,574,19.8,13
San Diego State,29,18,11,62.1,1962.0,67.7,53.3,105.1,738,1599,46.2,385,532,72.4,201,561,35.8,52.4,55.7,33.3,52.1,18.7,29.2,1.05,2062,71.1,51.2,1003,34.6,37.5,348,12.0,64.8,655,22.6,97,3.3,58.5,432,14.9,0.98,10.0,197,6.8,22.4,440,15.2,5.8,94,3.2,520,17.9,9
San Francisco,31,14,17,45.2,2172.0,70.1,50.0,98.3,738,1723,42.8,477,682,69.9,183,539,34.0,48.1,52.2,39.6,52.0,22.3,25.7,0.98,2136,68.9,51.4,1205,38.9,33.7,370,11.9,69.1,835,26.9,104,3.4,52.8,390,12.6,0.79,7.8,169,5.5,22.7,494,15.9,3.6,67,2.2,542,17.5,16
San Jose State,29,23,6,79.3,1924.0,66.3,53.4,107.2,745,1631,45.7,379,517,73.3,193,565,34.2,51.6,54.9,31.7,53.5,18.4,28.1,1.07,2062,71.1,53.9,1058,36.5,34.5,325,11.2,73.4,733,25.3,85,2.9,60.9,454,15.7,1.22,9.7,186,6.4,19.3,372,12.8,5.0,81,2.8,427,14.7,5
Santa Clara,31,16,15,51.6,2235.0,72.1,49.3,102.1,758,1742,43.5,542,738,73.4,225,581,38.7,50.0,54.6,42.4,46.7,23.7,29.6,1.02,2283,73.6,48.5,1125,36.3,30.7,333,10.7,66.2,792,25.5,81,2.6,60.2,456,14.7,0.96,9.1,203,6.5,21.2,473,15.3,5.0,95,3.1,631,20.4,23
Savannah State,28,28,0,100.0,2071.0,74.0,56.8,109.8,810,1751,46.3,461,686,67.2,193,563,34.3,51.8,54.7,39.2,54.3,20.3,25.5,1.1,2274,81.2,53.1,1225,43.8,40.8,435,15.5,65.4,790,28.2,121,4.3,59.3,480,17.1,1.09,13.9,288,10.3,21.3,442,15.8,7.9,130,4.6,528,18.9,11
Seattle,1,1,0,100.0,65.0,65.0,57.6,112.3,26,57,45.6,11,21,52.4,10,29,34.5,54.4,54.5,36.8,43.8,15.1,41.1,1.12,73,73.0,52.3,42,42.0,33.3,12,12.0,71.4,30,30.0,3,3.0,65.4,17,17.0,1.89,6.2,4,4.0,13.8,9,9.0,5.3,3,3.0,15,15.0,0
Seton Hall,28,16,12,57.1,1820.0,65.0,49.4,98.1,597,1458,40.9,433,623,69.5,158,462,34.2,46.4,50.9,42.7,49.2,24.3,26.6,0.98,1785,63.8,47.4,947,33.8,31.9,306,10.9,62.9,641,22.9,98,3.5,58.0,346,12.4,0.94,11.8,214,7.6,20.3,369,13.2,6.8,108,3.9,503,18.0,18
Siena,30,24,6,80.0,2089.0,69.6,51.7,104.8,718,1626,44.2,523,785,66.6,231,613,37.7,51.3,54.8,48.3,44.5,23.9,31.6,1.05,2190,73.0,49.4,1137,37.9,32.9,346,11.5,65.8,791,26.4,110,3.7,63.4,455,15.2,1.06,10.9,227,7.6,20.6,431,14.4,8.5,150,5.0,569,19.0,14
SIU Edwardsville,1,1,0,100.0,71.0,71.0,56.2,105.6,24,58,41.4,22,33,66.7,5,14,35.7,45.7,50.9,56.9,50.7,29.3,20.0,1.06,75,75.0,57.9,39,39.0,42.5,17,17.0,73.3,22,22.0,5,5.0,58.3,14,14.0,0.93,12.7,9,9.0,21.1,15,15.0,4.4,2,2.0,19,19.0,0
South Alabama,28,18,10,64.3,1838.0,65.6,51.6,100.6,647,1506,43.0,403,581,69.4,152,433,35.1,48.0,51.9,38.6,53.5,21.8,24.7,1.01,1849,66.0,52.4,984,35.1,35.1,331,11.8,69.7,653,23.3,74,2.6,53.9,349,12.5,0.9,9.8,181,6.5,21.2,389,13.9,5.1,71,2.5,525,18.8,8
South Carolina,33,13,20,39.4,2156.0,65.3,51.2,98.9,753,1810,41.6,397,600,66.2,229,679,33.7,47.9,50.9,33.1,49.2,18.6,32.2,0.99,2132,64.6,50.2,1143,34.6,36.6,420,12.7,63.8,723,21.9,109,3.3,55.8,420,12.7,0.87,10.4,225,6.8,22.4,483,14.6,5.4,99,3.0,619,18.8,16
South Carolina State,31,12,19,38.7,2081.0,67.1,47.1,91.4,654,1635,40.0,425,629,67.6,170,557,30.5,45.2,49.2,38.5,50.9,22.3,26.8,0.91,1903,61.4,46.7,954,30.8,31.3,343,11.1,62.0,611,19.7,96,3.1,44.8,293,9.5,0.61,10.3,214,6.9,23.1,481,15.5,5.9,95,3.1,609,19.6,19
South Dakota State,14,12,2,85.7,970.0,69.3,54.1,111.5,382,829,46.1,185,267,69.3,133,328,40.5,54.1,56.6,32.2,46.0,17.1,36.9,1.12,1082,77.3,47.5,474,33.9,34.6,167,11.9,60.4,307,21.9,44,3.1,62.6,239,17.1,1.28,13.8,134,9.6,19.2,186,13.3,9.5,76,5.4,241,17.2,9
South Florida,30,16,14,53.3,2022.0,67.4,50.4,98.7,672,1628,41.3,485,683,71.0,167,510,32.7,46.4,51.1,42.0,50.6,24.3,25.1,0.99,1996,66.5,50.6,1029,34.3,35.0,372,12.4,66.3,657,21.9,94,3.1,53.6,360,12.0,0.81,10.8,218,7.3,22.0,444,14.8,6.5,103,3.4,576,19.2,12
Southeast Missouri State,29,14,15,48.3,1952.0,67.3,51.1,101.0,733,1591,46.1,367,510,72.0,139,399,34.8,50.4,53.8,32.1,60.2,18.6,21.1,1.01,1972,68.0,51.5,947,32.7,31.8,292,10.1,71.2,655,22.6,69,2.4,52.4,384,13.2,0.93,10.3,201,6.9,21.2,414,14.3,5.6,89,3.1,500,17.2,8
Southeastern Louisiana,33,9,24,27.3,2078.0,63.0,45.5,88.6,642,1541,41.7,395,570,69.3,163,480,34.0,47.0,50.8,37.0,52.0,21.4,26.5,0.89,1842,55.8,49.4,1008,30.5,32.7,324,9.8,66.1,684,20.7,94,2.8,53.6,344,10.4,0.59,8.0,166,5.0,28.0,582,17.6,4.0,67,2.0,591,17.9,9
Southern Illinois,35,8,27,22.9,2264.0,64.7,48.1,93.8,735,1732,42.4,484,696,69.5,169,496,34.1,47.3,51.5,40.2,53.3,22.8,23.9,0.94,2123,60.7,49.6,1131,32.3,33.7,380,10.9,65.5,751,21.5,117,3.3,53.7,395,11.3,0.68,9.2,208,5.9,25.8,584,16.7,4.8,93,2.7,562,16.1,10
Southern Methodist,28,14,14,50.0,1905.0,68.0,51.2,99.3,686,1550,44.3,371,525,70.7,148,445,33.3,49.0,52.5,33.9,56.9,19.6,23.5,0.99,1891,67.5,49.1,940,33.6,35.3,336,12.0,63.0,604,21.6,84,3.0,60.5,415,14.8,0.93,10.7,204,7.3,23.5,448,16.0,6.8,108,3.9,528,18.9,9
Southern Miss,28,17,11,60.7,1879.0,67.1,52.0,105.4,703,1529,46.0,399,570,70.0,176,502,35.1,51.7,55.0,37.3,53.2,20.1,26.7,1.05,1981,70.8,49.4,920,32.9,30.7,283,10.1,68.0,637,22.8,70,2.5,53.8,378,13.5,1.03,11.2,210,7.5,19.6,368,13.1,5.1,77,2.8,497,17.8,5
Southern University,29,15,14,51.7,2077.0,71.6,48.5,91.9,679,1607,42.3,407,641,63.5,144,495,29.1,46.7,49.9,39.9,56.1,21.3,22.6,0.92,1909,65.8,48.3,1047,36.1,32.4,342,11.8,64.1,705,24.3,102,3.5,52.3,355,12.2,0.72,11.5,239,8.2,23.9,496,17.1,5.2,87,3.0,570,19.7,13
Southern Utah,28,15,13,53.6,1913.0,68.3,52.9,107.0,712,1523,46.7,422,590,71.5,201,554,36.3,53.3,56.8,38.7,49.9,20.6,29.5,1.07,2047,73.1,53.5,1006,35.9,36.2,326,11.6,70.8,680,24.3,91,3.2,57.0,406,14.5,0.92,9.1,174,6.2,22.9,439,15.7,5.1,81,2.9,454,16.2,6
St. Bonaventure,28,26,2,92.9,1917.0,68.5,56.2,113.1,767,1564,49.0,458,640,71.6,176,487,36.1,54.7,58.0,40.9,54.5,21.1,24.4,1.13,2168,77.4,51.9,1039,37.1,35.8,318,11.4,68.0,721,25.8,69,2.5,63.5,487,17.4,1.33,11.3,217,7.8,19.1,366,13.1,7.8,124,4.4,461,16.5,4
St. Francis (NY),28,15,13,53.6,1976.0,70.6,51.4,99.4,700,1514,46.2,434,632,68.7,130,412,31.6,50.5,54.1,41.7,58.0,22.1,19.9,0.99,1964,70.1,54.2,1029,36.8,36.2,337,12.0,72.2,692,24.7,108,3.9,53.3,373,13.3,0.74,10.3,204,7.3,25.5,503,18.0,5.6,87,3.1,530,18.9,13
St. Francis (PA),28,13,15,46.4,1846.0,65.9,54.5,107.0,753,1560,48.3,303,434,69.8,166,442,37.6,53.6,55.9,27.8,59.4,15.3,25.2,1.07,1975,70.5,50.7,881,31.5,34.2,303,10.8,67.1,578,20.6,84,3.0,54.6,411,14.7,1.08,11.5,213,7.6,20.5,379,13.5,5.5,83,3.0,503,18.0,9
St. John's,27,18,9,66.7,1817.0,67.3,51.2,99.3,628,1472,42.7,384,567,67.7,164,472,34.7,48.2,51.8,38.5,51.4,21.3,27.3,0.99,1804,66.8,48.7,919,34.0,36.2,341,12.6,61.2,578,21.4,104,3.9,57.3,360,13.3,0.86,13.5,246,9.1,23.1,419,15.5,8.1,122,4.5,461,17.1,10
St. Joseph's (PA),36,12,24,33.3,2240.0,62.2,49.4,94.2,765,1916,39.9,384,599,64.1,196,570,34.4,45.0,47.9,31.3,53.9,18.2,27.9,0.94,2110,58.6,48.6,1146,31.8,31.9,398,11.1,65.3,748,20.8,123,3.4,56.2,430,11.9,0.98,10.4,233,6.5,19.6,439,12.2,6.2,109,3.0,677,18.8,18
