Air Force,30,12,18,40.0,1679.0,56.0,48.9,97.0,569,1192,47.7,378,530,71.3,113,331,34.1,52.5,56.4,44.5,56.0,23.2,20.8,0.97,1629,54.3,54.1,874,29.1,35.4,254,8.5,72.9,620,20.7,67,2.2,45.5,259,8.6,0.53,8.2,137,4.6,29.3,492,16.4,4.5,64,2.1,490,16.3,9
St. Peter's,28,13,15,46.4,2085.0,74.5,53.1,103.7,767,1670,45.9,463,659,70.3,166,486,34.2,50.9,54.5,39.5,55.6,21.4,23.0,1.04,2163,77.2,50.8,1104,39.4,37.3,373,13.3,64.2,731,26.1,84,3.0,56.6,434,15.5,0.91,8.2,171,6.1,22.8,476,17.0,8.2,148,5.3,564,20.1,16
Stanford,31,13,18,41.9,2146.0,69.2,50.8,99.4,761,1790,42.5,420,589,71.3,192,508,37.8,47.9,51.6,32.9,53.3,19.7,27.0,0.99,2134,68.8,49.8,1096,35.4,34.4,382,12.3,65.3,714,23.0,109,3.5,51.6,393,12.7,0.86,10.0,214,6.9,21.3,458,14.8,6.6,117,3.8,600,19.4,9
Stephen F. Austin,27,15,12,55.6,1745.0,64.6,48.5,96.0,602,1321,45.6,348,521,66.8,124,373,33.2,50.3,53.4,39.4,57.0,20.8,22.2,0.96,1676,62.1,45.8,794,29.4,30.4,245,9.1,61.2,549,20.3,81,3.0,48.2,290,10.7,0.68,9.8,171,6.3,24.4,425,15.7,7.0,101,3.7,507,18.8,9
Stetson,27,17,10,63.0,1850.0,68.5,51.8,105.6,681,1511,45.1,365,531,68.7,227,676,33.6,52.6,55.4,35.1,46.5,18.7,34.9,1.06,1954,72.4,49.2,920,34.1,34.8,318,11.8,63.7,602,22.3,94,3.5,65.6,447,16.6,1.07,10.2,188,7.0,22.5,416,15.4,6.6,98,3.6,511,18.9,10
Stony Brook,29,17,12,58.6,1904.0,65.7,50.8,100.2,689,1592,43.3,375,537,69.8,154,470,32.8,48.1,51.6,33.7,56.1,19.7,24.2,1.0,1907,65.8,50.0,1008,34.8,31.0,309,10.7,69.1,699,24.1,90,3.1,46.2,318,11.0,0.86,11.0,209,7.2,19.5,371,12.8,6.7,104,3.6,497,17.1,9
Syracuse,34,7,27,20.6,2294.0,67.5,50.2,95.8,760,1950,39.0,426,629,67.7,251,770,32.6,45.4,48.8,32.3,46.3,19.4,34.3,0.96,2197,64.6,47.8,1153,33.9,36.4,470,13.8,59.2,683,20.1,154,4.5,65.3,496,14.6,0.99,10.5,241,7.1,21.9,502,14.8,5.6,109,3.2,628,18.5,22
TCU,35,14,21,40.0,2475.0,70.7,49.1,96.4,834,1953,42.7,478,724,66.0,239,696,34.3,48.8,51.9,37.1,49.9,20.0,30.1,0.96,2385,68.1,50.2,1335,38.1,32.9,411,11.7,67.4,924,26.4,133,3.8,61.3,511,14.6,0.88,8.8,218,6.2,23.6,584,16.7,7.8,158,4.5,729,20.8,24
Temple,30,14,16,46.7,1828.0,60.9,51.7,100.8,630,1570,40.1,348,516,67.4,235,728,32.3,47.6,50.8,32.9,42.9,18.9,38.3,1.01,1843,61.4,49.3,1082,36.1,37.5,384,12.8,61.2,698,23.3,106,3.5,64.8,408,13.6,1.04,6.7,122,4.1,21.5,393,13.1,6.7,114,3.8,502,16.7,9
Tennessee,31,17,14,54.8,2061.0,66.5,52.3,103.6,774,1696,45.6,371,576,64.4,216,591,36.5,52.0,54.2,34.0,52.3,17.4,30.4,1.04,2135,68.9,50.7,1029,33.2,33.0,342,11.0,68.3,687,22.2,69,2.2,59.6,461,14.9,1.05,10.6,218,7.0,21.2,437,14.1,4.5,76,2.5,538,17.4,7
Tennessee State,31,17,14,54.8,2256.0,72.8,53.9,107.3,848,1826,46.4,504,731,68.9,220,596,36.9,52.5,55.7,40.0,51.9,20.8,27.3,1.07,2420,78.1,49.8,1112,35.9,36.1,397,12.8,63.5,715,23.1,113,3.6,57.0,483,15.6,1.0,11.2,252,8.1,21.4,482,15.5,5.8,109,3.5,601,19.4,18
Tennessee Tech,29,11,18,37.9,2056.0,70.9,47.8,97.1,666,1570,42.4,467,671,69.6,197,549,35.9,48.7,52.8,42.7,47.0,23.4,29.6,0.97,1996,68.8,46.5,915,31.6,31.4,315,10.9,61.6,600,20.7,131,4.5,57.4,382,13.2,0.79,12.6,260,9.0,23.5,484,16.7,5.2,85,2.9,545,18.8,16
Tennessee-Martin,27,21,6,77.8,1879.0,69.6,55.9,110.0,753,1577,47.7,364,516,70.5,196,545,36.0,54.0,56.7,32.7,53.9,17.6,28.5,1.1,2066,76.5,51.2,1002,37.1,38.2,352,13.0,64.2,650,24.1,105,3.9,57.5,433,16.0,1.09,13.0,244,9.0,21.2,399,14.8,6.4,98,3.6,530,19.6,9
Texas,31,11,20,35.5,2159.0,69.6,50.1,98.4,743,1887,39.4,414,602,68.8,224,701,32.0,45.3,48.9,31.9,48.9,19.5,31.6,0.98,2124,68.5,47.4,1071,34.5,33.1,401,12.9,61.6,670,21.6,109,3.5,53.2,395,12.7,1.0,10.1,218,7.0,18.3,396,12.8,5.1,92,3.0,671,21.6,25
Texas A&M,31,10,21,32.3,2071.0,66.8,47.5,95.1,632,1604,39.4,509,745,68.3,197,579,34.0,45.5,50.3,46.4,44.2,25.8,30.0,0.95,1970,63.5,48.4,979,31.6,31.9,354,11.4,64.8,625,20.2,102,3.3,61.1,386,12.5,0.82,8.1,168,5.4,22.7,471,15.2,5.3,85,2.7,648,20.9,25
Texas A&M-Corpus Christi,28,8,20,28.6,1930.0,68.9,47.9,94.2,635,1576,40.3,358,514,69.6,190,603,31.5,46.3,49.9,32.6,49.0,19.7,31.4,0.94,1818,64.9,47.2,866,30.9,32.2,329,11.8,62.2,537,19.2,122,4.4,55.6,353,12.6,0.81,11.1,215,7.7,22.5,435,15.5,3.4,53,1.9,507,18.1,4
Texas Southern,26,15,11,57.7,1808.0,69.5,51.2,98.7,623,1571,39.7,360,544,66.2,179,542,33.0,45.4,48.8,34.6,49.7,20.2,30.1,0.99,1785,68.7,48.2,962,37.0,33.4,351,13.5,63.0,611,23.5,68,2.6,58.6,365,14.0,1.1,11.5,208,8.0,18.4,333,12.8,7.1,101,3.9,522,20.1,8
Texas State,28,14,14,50.0,1880.0,67.1,51.9,103.0,684,1559,43.9,375,548,68.4,193,554,34.8,50.1,53.2,35.2,50.7,19.4,29.9,1.03,1936,69.1,50.8,957,34.2,34.8,337,12.0,66.8,620,22.1,105,3.8,60.1,411,14.7,1.01,10.4,195,7.0,21.6,407,14.5,7.6,113,4.0,530,18.9,10
Texas Tech,33,11,22,33.3,2344.0,71.0,50.5,97.6,843,1949,43.3,362,544,66.5,239,642,37.2,49.4,51.8,27.9,52.8,15.8,31.4,0.98,2287,69.3,51.2,1173,35.5,35.4,426,12.9,67.0,747,22.6,106,3.2,54.7,461,14.0,0.82,9.0,211,6.4,24.1,565,17.1,5.7,111,3.4,623,18.9,16
Texas-Arlington,28,15,13,53.6,2024.0,72.3,51.4,101.4,734,1665,44.1,414,611,67.8,171,522,32.8,49.2,52.5,36.7,54.8,20.2,25.0,1.01,2053,73.3,50.8,945,33.8,32.4,333,11.9,69.3,612,21.9,96,3.4,53.5,393,14.0,0.96,10.4,211,7.5,20.3,410,14.6,6.3,91,3.2,590,21.1,11
Texas-El Paso,35,8,27,22.9,2352.0,67.2,49.7,96.9,834,1923,43.4,395,589,67.1,215,651,33.0,49.0,51.7,30.6,54.3,17.3,28.3,0.97,2278,65.1,49.3,1146,32.7,32.2,385,11.0,66.3,761,21.7,98,2.8,58.5,488,13.9,0.92,7.8,183,5.2,22.5,529,15.1,7.4,144,4.1,663,18.9,15
Texas-Pan American,28,16,12,57.1,1951.0,69.7,52.2,103.0,721,1639,44.0,384,586,65.5,183,524,34.9,49.6,52.4,35.8,53.6,19.1,27.3,1.03,2009,71.8,47.8,965,34.5,32.5,333,11.9,63.0,632,22.6,116,4.1,53.0,382,13.6,1.0,10.6,206,7.4,19.6,382,13.6,6.4,97,3.5,530,18.9,12
Texas-San Antonio,28,13,15,46.4,2118.0,75.6,51.0,97.6,744,1769,42.1,403,608,66.3,176,558,31.5,47.0,50.2,34.4,55.0,19.5,25.5,0.98,2067,73.8,47.5,1036,37.0,33.2,380,13.6,61.7,656,23.4,130,4.6,45.6,339,12.1,0.78,11.8,250,8.9,20.5,435,15.5,5.8,99,3.5,581,20.8,11
Toledo,29,13,16,44.8,1984.0,68.4,51.1,100.3,674,1514,44.5,487,706,69.0,155,473,32.8,49.6,53.8,46.6,52.2,24.5,23.4,1.0,1990,68.6,52.6,1021,35.2,37.4,354,12.2,67.7,667,23.0,93,3.2,55.8,376,13.0,0.76,8.3,165,5.7,25.0,496,17.1,5.4,88,3.0,535,18.4,16
Towson,29,24,5,82.8,1918.0,66.1,54.3,106.1,699,1599,43.7,444,683,65.0,193,559,34.5,49.7,52.9,42.7,49.7,21.8,28.5,1.06,2035,70.2,50.8,1062,36.6,35.1,357,12.3,66.6,705,24.3,68,2.3,63.5,444,15.3,1.29,11.7,224,7.7,17.9,344,11.9,7.9,125,4.3,502,17.3,6
Troy,30,18,12,60.0,2148.0,71.6,53.8,108.2,826,1744,47.4,400,567,70.5,272,735,37.0,55.2,57.7,32.5,47.7,17.2,35.1,1.08,2324,77.5,56.6,1229,41.0,40.4,405,13.5,72.8,824,27.5,111,3.7,63.2,522,17.4,0.96,8.9,191,6.4,25.4,545,18.2,4.3,80,2.7,473,15.8,6
Tulane,28,18,10,64.3,1942.0,69.4,54.9,105.0,719,1694,42.4,415,656,63.3,186,547,34.0,47.9,50.8,38.7,52.3,20.4,27.4,1.05,2039,72.8,50.6,1024,36.6,35.3,386,13.8,65.9,638,22.8,73,2.6,55.9,402,14.4,1.26,14.0,271,9.7,16.4,318,11.4,4.9,76,2.7,482,17.2,7
Tulsa,29,20,9,69.0,2101.0,72.4,50.2,99.8,697,1656,42.1,524,751,69.8,178,487,36.6,47.5,52.1,45.4,49.5,25.0,25.5,1.0,2096,72.3,51.9,1105,38.1,32.1,351,12.1,71.7,754,26.0,102,3.5,57.1,398,13.7,0.92,10.8,226,7.8,20.6,433,14.9,5.8,98,3.4,533,18.4,14
UAB,33,11,22,33.3,2418.0,73.3,49.5,98.1,805,1831,44.0,524,731,71.7,237,674,35.2,50.4,54.4,39.9,47.9,22.1,30.0,0.98,2371,71.8,53.0,1249,37.8,38.3,434,13.2,67.6,815,24.7,106,3.2,57.0,459,13.9,0.68,8.2,199,6.0,27.9,674,20.4,5.8,115,3.5,647,19.6,13
UC Davis,28,17,11,60.7,1874.0,66.9,53.9,107.3,707,1401,50.5,449,677,66.3,148,382,38.7,55.7,58.4,48.3,55.6,22.3,22.1,1.07,2011,71.8,53.5,929,33.2,32.6,270,9.6,74.4,659,23.5,76,2.7,55.0,389,13.9,0.95,9.4,177,6.3,21.9,410,14.6,5.9,88,3.1,528,18.9,12
UC Irvine,29,13,16,44.8,1931.0,66.6,50.2,101.6,679,1625,41.8,407,561,72.5,197,537,36.7,47.8,51.9,34.5,49.1,20.7,30.1,1.02,1962,67.7,50.0,955,32.9,30.2,308,10.6,69.8,647,22.3,61,2.1,45.5,309,10.7,0.9,8.5,164,5.7,17.7,342,11.8,4.1,64,2.2,530,18.3,11
UC Riverside,28,19,9,67.9,1858.0,66.4,50.9,101.0,662,1538,43.0,400,557,71.8,152,447,34.0,48.0,52.0,36.2,54.4,21.3,24.3,1.01,1876,67.0,50.7,965,34.5,32.4,309,11.0,69.1,656,23.4,73,2.6,52.6,348,12.4,0.94,10.7,199,7.1,19.9,370,13.2,7.2,106,3.8,501,17.9,9
UC-Santa Barbara,29,18,11,62.1,1802.0,62.1,50.9,101.2,642,1484,43.3,345,505,68.3,194,565,34.3,49.8,52.9,34.0,49.1,18.9,31.9,1.01,1823,62.9,52.9,1015,35.0,35.1,326,11.2,70.7,689,23.8,76,2.6,59.0,379,13.1,0.91,8.2,147,5.1,23.1,416,14.3,4.5,66,2.3,479,16.5,15
UCF,33,9,24,27.3,2104.0,63.8,52.0,102.3,744,1751,42.5,468,696,67.2,196,571,34.3,48.1,51.7,39.7,50.9,21.7,27.3,1.02,2152,65.2,46.5,991,30.0,32.6,372,11.3,60.4,619,18.8,117,3.5,49.6,369,11.2,0.93,12.4,260,7.9,18.9,397,12.0,5.2,89,2.7,602,18.2,9
UCLA,29,11,18,37.9,2076.0,71.6,50.8,100.1,762,1710,44.6,387,565,68.5,167,499,33.5,49.4,52.5,33.0,57.3,18.6,24.1,1.0,2078,71.7,47.7,952,32.8,30.4,316,10.9,65.0,636,21.9,85,2.9,51.2,390,13.4,0.94,8.7,181,6.2,19.9,414,14.3,4.6,76,2.6,553,19.1,12
UIC,29,14,15,48.3,1951.0,67.3,51.0,102.2,704,1581,44.5,383,555,69.0,203,549,37.0,50.9,54.0,35.1,50.3,19.2,30.5,1.02,1994,68.8,48.0,982,33.9,33.1,323,11.1,62.8,659,22.7,113,3.9,57.7,406,14.0,0.94,9.3,181,6.2,22.1,431,14.9,6.2,104,3.6,569,19.6,16
UNLV,31,14,17,45.2,2211.0,71.3,50.9,101.5,779,1804,43.2,476,690,69.0,211,635,33.2,49.0,52.7,38.2,50.6,21.2,28.2,1.02,2245,72.4,50.4,1130,36.5,32.0,367,11.8,68.9,763,24.6,138,4.5,54.0,421,13.6,0.94,8.1,179,5.8,20.2,446,14.4,4.6,83,2.7,576,18.6,10
USC,29,17,12,58.6,2128.0,73.4,52.4,104.9,786,1657,47.4,479,691,69.3,181,512,35.4,52.9,56.2,41.7,54.2,21.5,24.3,1.05,2232,77.0,48.7,1016,35.0,34.1,326,11.2,63.3,690,23.8,80,2.8,56.4,443,15.3,0.95,10.5,223,7.7,21.8,464,16.0,4.1,74,2.6,514,17.7,11
USC Upstate,1,1,0,100.0,72.0,72.0,53.5,116.7,30,51,58.8,13,22,59.1,11,18,61.1,69.6,68.3,43.1,45.2,15.5,39.3,1.17,84,84.0,49.1,32,32.0,29.6,8,8.0,68.6,24,24.0,1,1.0,56.7,17,17.0,0.85,20.8,15,15.0,27.8,20,20.0,5.7,3,3.0,21,21.0,0
Utah,35,6,29,17.1,2121.0,60.6,47.1,94.5,755,1775,42.5,295,430,68.6,200,580,34.5,48.2,50.7,24.2,55.4,14.7,29.9,0.95,2005,57.3,42.4,827,23.6,25.3,277,7.9,59.5,550,15.7,90,2.6,49.4,373,10.7,0.89,12.9,274,7.8,19.7,418,11.9,7.2,118,3.4,698,19.9,21
Utah State,32,8,24,25.0,1992.0,62.2,47.5,92.8,682,1720,39.7,288,402,71.6,196,613,32.0,45.3,48.4,23.4,52.6,15.6,31.8,0.93,1848,57.8,46.8,881,27.5,28.9,321,10.0,64.6,560,17.5,79,2.5,47.7,325,10.2,0.83,10.0,200,6.2,19.6,391,12.2,5.7,92,2.9,544,17.0,14
Utah Valley University,28,12,16,42.9,1822.0,65.1,52.2,101.1,672,1513,44.4,362,506,71.5,136,429,31.7,48.9,52.5,33.4,58.2,19.7,22.1,1.01,1842,65.8,51.2,984,35.1,34.5,318,11.4,67.9,666,23.8,68,2.4,53.7,361,12.9,0.94,8.7,158,5.6,21.1,385,13.8,6.1,96,3.4,475,17.0,7
Valparaiso,31,16,15,51.6,2099.0,67.7,53.5,107.1,800,1759,45.5,445,653,68.1,202,559,36.1,51.2,54.3,37.1,53.2,19.8,27.0,1.07,2247,72.5,49.0,1007,32.5,31.7,343,11.1,66.2,664,21.4,103,3.3,54.1,433,14.0,1.15,10.6,222,7.2,18.0,377,12.2,6.5,108,3.5,565,18.2,10
Vanderbilt,34,14,20,41.2,2281.0,67.1,49.6,96.8,760,1812,41.9,483,751,64.3,205,598,34.3,47.6,50.9,41.4,50.3,21.9,27.9,0.97,2208,64.9,51.0,1130,33.2,32.2,382,11.2,69.8,748,22.0,119,3.5,47.0,357,10.5,0.73,9.5,216,6.4,21.5,490,14.4,5.8,107,3.1,575,16.9,9
Vermont,32,7,25,21.9,2112.0,66.0,47.1,94.1,731,1772,41.3,335,478,70.1,190,590,32.2,46.6,49.7,27.0,54.5,16.9,28.7,0.94,1987,62.1,46.0,1042,32.6,26.8,297,9.3,65.2,745,23.3,95,3.0,53.1,388,12.1,0.94,9.4,198,6.2,19.5,411,12.8,4.9,91,2.8,556,17.4,16
Villanova,32,8,24,25.0,2127.0,66.5,48.1,93.8,672,1702,39.5,471,657,71.7,181,570,31.8,44.8,49.6,38.6,49.2,23.6,27.2,0.94,1996,62.4,47.1,1061,33.2,35.5,401,12.5,58.8,660,20.6,157,4.9,60.4,406,12.7,0.77,8.2,175,5.5,24.8,528,16.5,7.2,132,4.1,603,18.8,21
Virginia,29,15,14,51.7,2082.0,71.8,53.3,105.8,764,1704,44.8,452,676,66.9,223,592,37.7,51.4,54.4,39.7,49.1,20.5,30.4,1.06,2203,76.0,51.3,1094,37.7,34.2,362,12.5,68.3,732,25.2,87,3.0,60.6,463,16.0,1.13,9.0,187,6.4,19.7,410,14.1,7.7,134,4.6,559,19.3,15
Virginia Commonwealth,32,13,19,40.6,2163.0,67.6,50.5,98.3,724,1730,41.8,505,740,68.2,174,509,34.2,46.9,51.1,42.8,51.7,23.7,24.5,0.98,2127,66.5,51.0,1148,35.9,33.8,383,12.0,68.2,765,23.9,119,3.7,52.9,383,12.0,0.83,9.7,209,6.5,21.4,463,14.5,3.2,57,1.8,591,18.5,15
Virginia Military Institute,27,18,9,66.7,1879.0,69.6,53.6,100.7,706,1578,44.7,334,524,63.7,147,470,31.3,49.4,51.8,33.2,59.1,17.6,23.3,1.01,1893,70.1,52.0,971,36.0,36.5,354,13.1,67.4,617,22.9,96,3.6,54.0,381,14.1,0.95,12.9,242,9.0,21.2,399,14.8,8.0,117,4.3,474,17.6,8
Virginia Tech,30,14,16,46.7,2078.0,69.3,50.8,99.2,723,1628,44.4,423,637,66.4,192,551,34.8,50.3,53.4,39.1,51.5,20.5,27.9,0.99,2061,68.7,51.6,1113,37.1,36.7,371,12.4,66.6,742,24.7,99,3.3,50.9,368,12.3,0.7,9.4,195,6.5,25.4,527,17.6,6.2,110,3.7,555,18.5,7
Wagner,30,17,13,56.7,1941.0,64.7,48.4,100.5,686,1610,42.6,342,484,70.7,236,644,36.6,49.9,53.0,30.1,46.2,17.5,36.3,1.0,1950,65.0,45.8,946,31.5,27.5,275,9.2,64.1,671,22.4,102,3.4,64.7,444,14.8,1.19,10.7,207,6.9,19.3,374,12.5,4.9,80,2.7,526,17.5,7
Wake Forest,33,6,27,18.2,2407.0,72.9,50.8,101.4,870,1996,43.6,447,647,69.1,254,687,37.0,49.9,53.0,32.4,50.5,18.3,31.2,1.01,2441,74.0,45.7,1081,32.8,31.6,391,11.8,59.7,690,20.9,98,3.0,52.6,458,13.9,0.94,10.3,247,7.5,20.3,488,14.8,6.1,119,3.6,759,23.0,31
Washington,35,6,29,17.1,2606.0,74.5,50.8,99.6,920,2026,45.4,547,784,69.8,209,618,33.8,50.6,54.1,38.7,54.8,21.1,24.2,1.0,2596,74.2,46.9,1166,33.3,35.3,427,12.2,58.6,739,21.1,117,3.3,55.9,514,14.7,0.82,9.2,239,6.8,24.1,628,17.9,4.1,94,2.7,673,19.2,18
Washington State,28,16,12,57.1,1758.0,62.8,47.2,90.7,557,1369,40.7,349,533,65.5,131,436,30.0,45.5,49.1,38.9,53.5,21.9,24.7,0.91,1594,56.9,52.5,980,35.0,32.0,288,10.3,73.0,692,24.7,85,3.0,53.7,299,10.7,0.71,8.1,143,5.1,23.9,420,15.0,5.1,74,2.6,440,15.7,5
Weber State,30,16,14,53.3,1937.0,64.6,51.0,103.3,755,1638,46.1,307,451,68.1,183,518,35.3,51.7,54.0,27.5,57.2,15.3,27.5,1.03,2000,66.7,46.5,906,30.2,26.3,256,8.5,66.7,650,21.7,61,2.0,56.2,424,14.1,1.24,10.2,197,6.6,17.7,343,11.4,6.5,103,3.4,514,17.1,9
West Virginia,35,11,24,31.4,2293.0,65.5,51.8,102.7,851,1885,45.1,437,601,72.7,217,601,36.1,50.9,54.3,31.9,53.8,18.5,27.6,1.03,2356,67.3,52.8,1202,34.3,35.4,397,11.3,70.3,805,23.0,108,3.1,56.4,480,13.7,0.91,9.9,227,6.5,22.9,526,15.0,5.2,101,2.9,594,17.0,17
Western Carolina,30,22,8,73.3,2232.0,74.4,52.7,101.2,807,1858,43.4,438,659,66.5,207,584,35.4,49.0,52.0,35.5,53.1,19.4,27.5,1.01,2259,75.3,51.0,1197,39.9,36.9,430,14.3,65.1,767,25.6,103,3.4,45.8,370,12.3,0.76,12.7,283,9.4,21.9,489,16.3,5.4,98,3.3,591,19.7,19
Western Illinois,28,17,11,60.7,1866.0,66.6,50.9,102.9,691,1536,45.0,335,462,72.5,204,555,36.8,51.6,54.7,30.1,50.7,17.4,31.9,1.03,1921,68.6,49.9,896,32.0,33.3,306,10.9,66.5,590,21.1,92,3.3,62.5,432,15.4,1.03,10.9,204,7.3,22.6,421,15.0,4.6,66,2.4,530,18.9,16
Western Kentucky,31,9,22,29.0,2149.0,69.3,53.4,102.7,816,1744,46.8,399,601,66.4,176,513,34.3,51.8,54.4,34.5,58.0,18.1,23.9,1.03,2207,71.2,49.5,1075,34.7,37.6,394,12.7,61.5,681,22.0,105,3.4,52.5,428,13.8,0.82,6.7,145,4.7,24.2,520,16.8,5.4,102,3.3,565,18.2,14
Western Michigan,33,13,20,39.4,2218.0,67.2,50.9,99.8,812,1887,43.0,346,547,63.3,243,703,34.6,49.5,51.5,29.0,51.4,15.6,32.9,1.0,2213,67.1,46.3,1118,33.9,31.9,382,11.6,60.6,736,22.3,127,3.8,53.0,430,13.0,0.94,8.9,198,6.0,20.6,457,13.8,5.0,95,2.9,682,20.7,20
Wichita State,32,10,22,31.2,2091.0,65.3,49.6,102.0,730,1731,42.2,460,653,70.4,212,626,33.9,48.3,52.2,37.7,48.6,21.6,29.8,1.02,2132,66.6,46.0,946,29.6,27.8,309,9.7,64.2,637,19.9,102,3.2,45.8,334,10.4,0.92,11.0,231,7.2,17.5,365,11.4,5.4,88,2.8,650,20.3,15
William & Mary,29,21,8,72.4,1999.0,68.9,53.5,106.5,766,1703,45.0,375,563,66.6,222,607,36.6,51.5,54.0,33.1,51.1,17.6,31.3,1.07,2129,73.4,49.9,994,34.3,33.1,341,11.8,66.6,653,22.5,84,2.9,58.1,445,15.3,1.22,12.1,241,8.3,18.3,366,12.6,7.5,113,3.9,559,19.3,12
Winthrop,33,6,27,18.2,2147.0,65.1,46.1,91.3,660,1656,39.9,428,649,65.9,213,640,33.3,46.3,49.9,39.2,45.6,21.8,32.6,0.91,1961,59.4,47.9,1045,31.7,30.1,336,10.2,65.6,709,21.5,144,4.4,54.7,361,10.9,0.71,9.8,210,6.4,23.5,505,15.3,4.1,71,2.2,606,18.4,11
Wisconsin,34,9,25,26.5,2163.0,63.6,47.5,94.6,767,1805,42.5,341,504,67.7,172,575,29.9,47.3,50.1,27.9,58.1,16.7,25.2,0.95,2047,60.2,47.3,1054,31.0,25.3,282,8.3,69.3,772,22.7,82,2.4,51.8,397,11.7,0.98,8.8,190,5.6,18.7,404,11.9,5.5,99,2.9,657,19.3,16
Wofford,28,14,14,50.0,1976.0,70.6,50.6,99.2,715,1594,44.9,355,500,71.0,176,503,35.0,50.4,53.5,31.4,55.0,18.1,26.9,0.99,1961,70.0,51.7,1021,36.5,34.7,336,12.0,68.8,685,24.5,91,3.2,48.8,349,12.5,0.72,10.5,208,7.4,24.5,484,17.3,5.2,83,3.0,537,19.2,14
Wright State,30,15,15,50.0,1868.0,62.3,50.8,103.7,710,1579,45.0,311,430,72.3,207,568,36.4,51.5,54.3,27.2,51.9,16.0,32.0,1.04,1938,64.6,47.3,867,28.9,29.5,278,9.3,65.0,589,19.6,66,2.2,55.6,395,13.2,1.09,8.5,159,5.3,19.5,364,12.1,4.4,65,2.2,549,18.3,11
Wyoming,28,13,15,46.4,1966.0,70.2,50.1,101.0,677,1596,42.4,440,639,68.9,192,533,36.0,48.4,52.3,40.0,48.8,22.2,29.0,1.01,1986,70.9,47.1,948,33.9,30.4,314,11.2,63.7,634,22.6,136,4.9,55.4,375,13.4,0.98,11.6,229,8.2,19.5,384,13.7,6.0,93,3.3,590,21.1,22
Xavier,29,12,17,41.4,1868.0,64.4,51.4,101.0,670,1546,43.3,364,538,67.7,182,484,37.6,49.2,52.3,34.8,51.7,19.3,29.0,1.01,1886,65.0,48.2,886,30.6,33.3,321,11.1,63.1,565,19.5,89,3.1,61.9,415,14.3,1.09,11.9,223,7.7,20.4,381,13.1,6.8,104,3.6,538,18.6,11
Yale,27,16,11,59.3,1874.0,69.4,50.9,101.5,680,1590,42.8,359,497,72.2,183,531,34.5,48.5,52.1,31.3,52.3,18.9,28.9,1.01,1902,70.4,50.7,991,36.7,31.6,312,11.6,69.9,679,25.1,75,2.8,55.7,379,14.0,1.06,9.5,178,6.6,19.2,359,13.3,6.4,95,3.5,519,19.2,11
Youngstown State,28,23,5,82.1,1848.0,66.0,55.5,108.5,718,1552,46.3,411,587,70.0,158,396,39.9,51.4,54.8,37.8,55.9,20.5,23.6,1.08,2005,71.6,53.4,1010,36.1,37.7,347,12.4,69.1,663,23.7,104,3.7,56.0,402,14.4,1.09,12.5,231,8.2,19.9,368,13.1,6.5,94,3.4,519,18.5,7
